data,concurso,time,dezena_1,dezena_2,dezena_3,dezena_4,dezena_5,dezena_6,dezena_7
2015-11-28,809,SÃO CAETANO/SP,7,8,17,20,37,61,69
2015-12-01,810,OLARIA/RJ,8,28,47,66,71,74,80
2015-12-03,811,SANTOS/SP,3,18,23,27,59,62,80
2015-12-05,812,IPATINGA/MG,18,43,44,47,50,58,65
2015-12-08,813,FLUMINENSE/RJ,2,24,36,52,54,74,79
2015-12-10,814,RIO BRANCO/AC,8,28,49,51,58,75,76
2015-12-12,815,FLAMENGO/RJ,1,3,8,13,26,35,57
2015-12-15,816,VITÓRIA/BA,37,38,44,49,58,68,79
2015-12-17,817,SAMPAIO CORRÊA/MA,2,25,56,62,63,67,69
2015-12-19,818,SPORT/PE,2,15,23,26,40,61,67
2015-12-22,819,JI-PARANÁ / RO,20,34,48,60,65,72,80
2015-12-24,820,UNIÃO SÃO JOÃO/SP,19,32,57,62,67,73,78
2015-12-26,821,VITÓRIA/BA,4,17,46,67,68,70,72
2015-12-29,822,JI-PARANÁ / RO,11,12,13,31,32,63,80
2015-12-31,823,ATLÉTICO/PR,6,20,31,47,58,64,79
2016-01-05,824,SANTO ANDRE/SP,22,23,25,28,29,31,53
2016-01-07,825,RIO BRANCO/AC,6,10,20,33,36,63,67
2016-01-09,826,JUVENTUS/SP,6,10,11,12,37,52,54
2016-01-12,827,VILLA NOVA/MG,2,14,21,37,55,57,61
2016-01-14,828,FIGUEIRENSE/SC,24,25,28,37,53,70,78
2016-01-16,829,PALMAS/TO,1,19,41,47,56,65,72
2016-01-19,830,NÁUTICO/PE,1,19,25,29,43,63,76
2016-01-21,831,SÃO PAULO/SP,3,11,25,38,39,50,71
2016-01-23,832,UNIÃO SÃO JOÃO/SP,19,29,30,37,39,49,77
2016-01-26,833,P.  DESPORTOS/SP,14,18,28,54,55,61,72
2016-01-28,834,LONDRINA/PR,7,10,18,23,29,68,79
2016-01-30,835,CORITIBA/PR,10,14,23,25,41,67,74
2016-02-02,836,SÃO RAIMUNDO/AM,4,13,28,50,54,57,64
2016-02-04,837,CORITIBA/PR,4,34,35,46,52,66,73
2016-02-06,838,RIVER/PI,15,32,34,35,37,46,64
2016-02-11,839,SÃO RAIMUNDO/AM,21,22,23,31,36,65,67
2016-02-13,840,SAMPAIO CORRÊA/MA,1,23,38,50,58,70,77
2016-02-16,841,MIXTO/MT,12,19,43,49,57,60,72
2016-02-18,842,INTERNACIONAL/RS,3,11,13,35,50,71,74
2016-02-20,843,BOTAFOGO/RJ,3,4,6,36,39,52,80
2016-02-23,844,FLUMINENSE/RJ,18,21,41,52,60,66,77
2016-02-25,845,LONDRINA/PR,14,22,26,42,49,69,78
2016-02-27,846,JOINVILLE/SC,11,12,13,21,32,53,74
2016-03-01,847,JI-PARANÁ / RO,27,33,46,70,77,78,79
2016-03-03,848,UBERLÂNDIA/MG,15,27,28,34,54,69,71
2016-03-05,849,BRASILIENSE/DF,1,27,29,33,34,49,65
2016-03-08,850,VILA NOVA/GO,25,38,44,60,63,65,68
2016-03-10,851,BRASILIENSE/DF,8,9,12,46,60,63,68
2016-03-12,852,RIO BRANCO/AC,5,12,25,29,43,51,77
2016-03-15,853,VITÓRIA/BA,8,14,18,34,45,51,79
2016-03-17,854,MOTO CLUBE/MA,2,24,61,63,66,69,75
2016-03-19,855,BOTAFOGO/PB,1,7,33,43,56,73,78
2016-03-22,856,IPATINGA/MG,10,24,29,30,55,67,68
2016-03-24,857,JUVENTUS/SP,9,12,21,27,50,57,58
2016-03-26,858,VITÓRIA/BA,15,32,36,44,64,73,79
2016-03-29,859,RIO BRANCO/ES,13,25,27,53,70,77,79
2016-03-31,860,FLUMINENSE/RJ,1,5,23,27,52,59,61
2016-04-02,861,RIVER/PI,17,25,33,38,40,73,77
2016-04-05,862,"NACIONAL/AM",3,10,17,25,38,43,58
2016-04-07,863,TREZE/PB,25,28,34,54,61,66,79
2016-04-09,864,GOIÁS/GO,2,5,30,35,40,55,61
2016-04-12,865,BOTAFOGO/PB,13,14,24,29,54,63,65
2016-04-14,866,REMO/PA,11,12,14,20,23,48,61
2016-04-16,867,FLUMINENSE/RJ,3,5,17,32,46,59,75
2016-04-19,868,TREZE/PB,1,2,5,26,34,65,74
2016-04-23,869,CORINTHIANS/SP,5,7,14,28,30,47,74
2016-04-26,870,PONTE PRETA/SP,3,8,21,34,41,55,67
2016-04-28,871,CRB/AL,8,13,28,31,36,75,80
2016-04-30,872,REMO/PA,1,28,36,38,41,53,77
2016-05-03,873,TUNA LUSO/PA,2,3,8,14,21,44,58
2016-05-05,874,PAULISTA/SP,16,24,32,41,43,59,60
2016-05-07,875,VASCO DA GAMA/RJ,10,11,21,34,38,66,78
2016-05-10,876,GOIÁS/GO,3,36,37,56,59,69,72
2016-05-12,877,MIXTO/MT,12,44,54,59,69,72,79
2016-05-14,878,ABC/RN,16,19,44,52,59,69,80
2016-05-17,879,CSA/AL,13,25,29,41,45,47,51
2016-05-19,880,JOINVILLE/SC,6,31,50,51,58,68,80
2016-05-21,881,FLAMENGO/RJ,15,20,31,36,61,65,72
2016-05-24,882,UNIÃO BARBARENSE/SP,8,17,26,42,58,72,80
2016-05-28,883,RIO BRANCO/ES,26,32,51,52,60,68,69
2016-05-31,884,UNIÃO SÃO JOÃO/SP,28,32,35,71,72,73,74
2016-06-02,885,VILLA NOVA/MG,40,46,58,64,68,73,75
2016-06-04,886,AVAÍ/SC,2,20,42,56,59,65,70
2016-06-07,887,SERGIPE/SE,1,3,11,14,16,30,39
2016-06-09,888,AMÉRICA/RJ,14,17,43,45,47,52,67
2016-06-11,889,LONDRINA/PR,14,15,16,40,51,77,78
2016-06-14,890,AMÉRICA/RN,26,30,46,47,60,71,77
2016-06-16,891,UNIÃO BARBARENSE/SP,12,32,33,68,70,73,76
2016-06-18,892,FORTALEZA/CE,4,7,9,14,22,38,60
2016-06-21,893,IPATINGA/MG,2,42,43,45,51,75,77
2016-06-23,894,BOTAFOGO/RJ,3,10,20,23,24,73,79
2016-06-25,895,XV PIRACICABA/SP,5,23,44,51,62,64,79
2016-06-28,896,YPIRANGA/AP,10,33,35,57,62,69,79
2016-06-30,897,RIO BRANCO/ES,21,29,34,37,55,59,67
2016-07-02,898,CRUZEIRO/MG,13,21,22,31,33,49,79
2016-07-05,899,GUARANI/SP,2,3,15,28,55,63,67
2016-07-07,900,YPIRANGA/AP,2,14,23,33,52,55,65
2016-07-09,901,REMO/PA,7,15,33,38,72,77,80
2016-07-12,902,SÃO CAETANO/SP,9,17,21,25,30,46,58
2016-07-14,903,CSA/AL,6,25,26,28,36,45,66
2016-07-16,904,PONTE PRETA/SP,9,21,22,45,56,61,71
2016-07-19,905,INTERNACIONAL/RS,2,21,34,50,61,63,79
2016-07-21,906,AMÉRICA/MG,19,30,32,44,61,64,67
2016-07-23,907,SÃO PAULO/SP,17,22,25,34,42,65,79
2016-07-26,908,CRB/AL,13,35,45,56,72,73,77
2016-07-28,909,JUVENTUS/SP,1,5,25,28,44,54,80
2016-07-30,910,ATLÉTICO/MG,15,28,42,50,52,57,66
2016-08-02,911,ATLÉTICO/GO,6,12,19,58,64,69,73
2016-08-04,912,INTER LIMEIRA/SP,4,11,29,39,60,74,77
2016-08-06,913,FORTALEZA/CE,15,22,24,56,59,62,70
2016-08-09,914,ATLÉTICO/MG,6,7,41,50,51,55,65
2016-08-11,915,IPATINGA/MG,14,22,25,30,67,68,73
2016-08-13,916,TREZE/PB,3,21,66,69,73,75,78
2016-08-16,917,"NACIONAL/AM",20,28,37,46,55,70,75
2016-08-18,918,GRÊMIO/RS,22,39,49,52,58,67,75
2016-08-20,919,UNIÃO SÃO JOÃO/SP,5,12,30,56,57,63,80
2016-08-23,920,BOTAFOGO/PB,5,15,19,34,37,47,51
2016-08-25,921,BANGU/RJ,7,30,54,66,68,69,71
2016-08-27,922,BARUERI/SP,2,3,18,27,51,68,74
2016-08-30,923,AMÉRICA/RJ,10,25,31,45,50,70,72
2016-09-01,924,CRICIÚMA/SC,6,12,19,38,49,63,75
2016-09-03,925,VASCO DA GAMA/RJ,2,13,16,34,55,77,78
2016-09-06,926,FORTALEZA/CE,2,29,44,46,62,72,73
2016-09-08,927,FLUMINENSE/RJ,28,67,69,71,76,79,80
2016-09-10,928,AVAÍ/SC,1,6,45,49,50,63,72
2016-09-13,929,CRUZEIRO/MG,11,15,19,24,26,55,60
2016-09-15,930,FORTALEZA/CE,14,20,23,29,41,57,67
2016-09-17,931,OLARIA/RJ,15,17,28,43,56,68,69
2016-09-20,932,INTER LIMEIRA/SP,5,9,24,35,51,56,69
2016-09-22,933,BANGU/RJ,6,13,30,43,57,70,79
2016-09-24,934,UBERLÂNDIA/MG,2,22,34,49,54,62,63
2016-09-27,935,SANTO ANDRÉ/SP,7,11,12,39,40,52,77
2016-09-29,936,SÃO PAULO/SP,12,20,30,56,69,76,78
2016-10-01,937,JI-PARANÁ / RO,6,16,27,28,29,30,44
2016-10-04,938,BANGU/RJ,2,11,12,28,50,60,78
2016-10-06,939,BRASILIENSE/DF,3,6,7,8,18,36,56
2016-10-08,940,ATLÉTICO/GO,26,30,42,49,51,63,77
2016-10-11,941,BARUERI/SP,7,12,15,28,40,69,75
2016-10-13,942,JI-PARANÁ / RO,6,8,23,47,51,57,63
2016-10-15,943,SÃO CAETANO/SP,4,27,38,52,53,69,72
2016-10-18,944,XV PIRACICABA/SP,4,14,21,27,35,47,80
2016-10-20,945,"NACIONAL/AM",18,19,23,47,48,68,69
2016-10-22,946,PAULISTA/SP,5,12,33,37,64,66,69
2016-10-25,947,AMÉRICA/RN,19,26,35,45,48,55,64
2016-10-27,948,CORITIBA/PR,3,12,19,21,36,48,76
2016-10-29,949,PORTUGUESA DESPORTOS/SP,9,15,17,43,69,72,78
2016-11-01,950,MOTO CLUBE/MA,4,16,23,27,36,41,53
2016-11-03,951,AMÉRICA/RJ,1,12,29,47,53,62,76
2016-11-05,952,TUNA LUSO/PA,20,23,32,47,50,62,63
2016-11-08,953,UBERLÂNDIA/MG,1,10,16,48,65,73,74
2016-11-10,954,UNIÃO SÃO JOÃO/SP,7,31,35,46,56,60,70
2016-11-12,955,PAYSANDU/PA,17,35,41,42,61,68,75
2016-11-17,956,DESPORTIVA/ES,3,6,7,21,29,39,59
2016-11-19,957,ATLÉTICO/PR,8,13,18,42,56,62,66
2016-11-22,958,INTER LIMEIRA/SP,24,37,48,63,71,73,74
2016-11-24,959,BRAGANTINO/SP,5,8,21,28,30,38,55
2016-11-26,960,BOTAFOGO/RJ,15,33,35,54,67,72,80
2016-11-29,961,JI-PARANÁ / RO,9,10,31,42,48,49,66
2016-12-01,962,AMÉRICA/RN,7,28,41,49,63,79,80
2016-12-03,963,SERGIPE/SE,12,21,33,37,65,67,80
2016-12-06,964,PALMAS/TO,12,26,28,47,57,64,75
2016-12-08,965,PALMAS/TO,7,49,51,61,64,65,76
2016-12-10,966,CRB/AL,2,9,14,30,46,68,75
2016-12-13,967,SPORT/PE,4,11,17,36,45,58,77
2016-12-15,968,MIXTO/MT,16,46,48,54,62,64,67
2016-12-17,969,JI-PARANÁ / RO,13,20,32,40,52,62,70
2016-12-20,970,CRUZEIRO/MG,4,5,27,38,41,49,55
2016-12-22,971,CRB/AL,33,44,51,65,68,72,79
2016-12-24,972,REMO/PA,4,17,35,36,43,44,75
2016-12-27,973,REMO/PA,5,9,11,27,28,44,50
2016-12-29,974,FLAMENGO/RJ,13,20,35,44,50,56,75
2016-12-31,975,BRASILIENSE/DF,1,13,14,18,22,41,53
2017-01-03,976,ATLÉTICO/PR,3,39,41,42,48,71,76
2017-01-05,977,RIVER/PI,5,52,57,59,65,71,75
2017-01-07,978,INTERNACIONAL/RS,1,21,28,53,56,60,64
2017-01-10,979,BAHIA/BA,10,33,36,59,61,76,78
2017-01-12,980,PALMAS/TO,3,19,24,48,64,67,70
2017-01-14,981,BARUERI/SP,5,15,16,23,39,49,54
2017-01-17,982,JUVENTUS/SP,6,20,21,29,42,57,60
2017-01-19,983,BARUERI/SP,5,38,48,59,71,74,75
2017-01-21,984,BOTAFOGO/RJ,3,4,11,18,19,40,62
2017-01-24,985,RIO BRANCO/AC,1,10,11,13,36,49,66
2017-01-26,986,AMÉRICA/RJ,1,5,8,28,30,38,49
2017-01-28,987,BAHIA/BA,16,19,26,37,40,69,73
2017-01-31,988,DESPORTIVA/ES,1,26,34,56,59,65,70
2017-02-02,989,SANTOS/SP,8,12,46,51,53,63,72
2017-02-04,990,TUNA LUSO/PA,5,10,19,30,40,42,63
2017-02-07,991,UNIÃO BARBARENSE/SP,4,7,34,66,71,73,75
2017-02-09,992,PARANÁ/PR,22,30,38,47,57,70,78
2017-02-11,993,RIO BRANCO/AC,7,40,49,52,54,74,75
2017-02-14,994,BRAGANTINO/SP,5,14,20,65,66,69,80
2017-02-16,995,SANTO ANDRE/SP,2,27,29,39,47,71,80
2017-02-18,996,RIO BRANCO/ES,2,7,10,38,41,50,78
2017-02-21,997,MARÍLIA/SP,20,27,29,42,56,61,70
2017-02-23,998,RIVER/PI,18,26,31,54,55,76,80
2017-02-25,999,FLAMENGO/RJ,2,50,56,67,71,74,80
2017-03-02,1000,FLUMINENSE/RJ,11,22,32,41,43,47,80
2017-03-04,1001,PALMEIRAS/SP,19,24,39,62,71,72,74
2017-03-07,1002,INTER LIMEIRA/SP,11,28,34,39,44,49,50
2017-03-09,1003,BOTAFOGO/PB,11,29,39,61,65,67,73
2017-03-11,1004,RIO BRANCO/ES,1,14,22,31,38,51,67
2017-03-14,1005,BOTAFOGO/RJ,32,37,38,43,52,71,74
2017-03-16,1006,JOINVILLE/SC,13,20,22,33,44,72,79
2017-03-18,1007,CORITIBA/PR,3,35,38,49,65,71,75
2017-03-21,1008,SÃO RAIMUNDO/AM,7,19,24,42,45,59,65
2017-03-23,1009,JUVENTUDE/RS,38,51,66,68,69,74,80
2017-03-25,1010,P.  DESPORTOS/SP,10,23,26,40,52,53,71
2017-03-28,1011,GOIÁS/GO,15,25,30,40,50,57,79
2017-03-30,1012,SANTO ANDRE/SP,1,2,18,27,62,78,79
2017-04-01,1013,MOTO CLUBE/MA,2,17,28,31,32,63,68
2017-04-04,1014,ATLÉTICO/MG,18,31,37,47,50,70,71
2017-04-06,1015,AMERICANO/RJ,3,5,16,28,41,60,75
2017-04-08,1016,YPIRANGA/AP,5,13,38,44,46,63,74
2017-04-11,1017,LONDRINA/PR,8,15,19,47,67,71,73
2017-04-13,1018,ATLÉTICO/GO,4,9,24,29,37,45,61
2017-04-15,1019,SÃO  CAETANO/SP,2,3,13,18,24,28,44
2017-04-18,1020,BARUERI/SP,6,27,39,53,58,72,75
2017-04-20,1021,TUNA LUSO/PA,14,20,35,40,56,58,65
2017-04-22,1022,IPATINGA/MG,4,20,37,43,48,52,68
2017-04-25,1023,JUVENTUDE/RS,26,34,42,53,66,77,79
2017-04-27,1024,JUVENTUDE/RS,4,14,29,38,50,64,70
2017-04-29,1025,OPERARIO/MS,1,18,29,34,52,53,55
2017-05-02,1026,ITUANO/SP,17,51,53,68,74,77,78
2017-05-04,1027,CEARÁ/CE,11,15,51,61,62,72,77
2017-05-06,1028,VASCO DA GAMA/RJ,1,5,17,20,42,43,72
2017-05-09,1029,GAMA/DF,2,20,24,26,41,66,67
2017-05-11,1030,BOTAFOGO/PB,8,26,35,38,46,52,69
2017-05-13,1031,UNIÃO BARBARENSE/SP,3,12,20,23,34,49,62
2017-05-16,1032,INTERNACIONAL/RS,14,17,49,62,74,77,79
2017-05-18,1033,TREZE/PB,26,27,28,46,64,70,73
2017-05-20,1034,CRUZEIRO/MG,9,35,40,45,46,68,74
2017-05-23,1035,TUNA LUSO/PA,18,29,37,49,58,78,80
2017-05-25,1036,RIO BRANCO/AC,4,5,25,49,50,60,79
2017-05-27,1037,PALMEIRAS/SP,8,16,24,45,50,55,76
2017-05-30,1038,ATLÉTICO/MG,25,31,35,36,41,57,69
2017-06-01,1039,REMO/PA,20,21,31,37,49,62,68
2017-06-03,1040,RIO BRANCO/ES,5,7,19,40,64,72,75
2017-06-06,1041,RIO BRANCO/ES,6,8,12,47,67,69,79
2017-06-08,1042,SÃO PAULO/SP,2,17,37,70,71,74,79
2017-06-10,1043,MOTO CLUBE/MA,17,27,49,53,56,57,79
2017-06-13,1044,VILA NOVA/GO,2,23,35,49,58,63,71
2017-06-17,1045,GAMA/DF,19,45,49,50,68,74,78
2017-06-20,1046,AMÉRICA/RN,4,11,45,57,67,73,80
2017-06-22,1047,ITUANO/SP,6,15,23,32,57,62,76
2017-06-24,1048,NÁUTICO/PE,4,12,22,31,36,40,59
2017-06-27,1049,SANTOS/SP,7,11,31,47,65,67,77
2017-06-29,1050,SANTA CRUZ/PE,6,8,28,33,48,60,70
2017-07-01,1051,VASCO DA GAMA/RJ,4,22,24,64,66,77,78
2017-07-04,1052,XV PIRACICABA/SP,1,3,10,20,26,38,56
2017-07-06,1053,AMÉRICA/RJ,9,13,46,59,65,72,79
2017-07-08,1054,AMERICANO/RJ,14,20,22,25,27,45,69
2017-07-11,1055,YPIRANGA/AP,31,35,43,47,49,57,65
2017-07-13,1056,ABC/RN,9,29,30,45,46,51,73
2017-07-15,1057,PARANÁ/PR,5,9,16,29,33,53,76
2017-07-18,1058,GRÊMIO/RS,2,3,5,17,26,30,46
2017-07-20,1059,VITÓRIA/BA,6,14,16,25,36,44,62
2017-07-22,1060,YPIRANGA/AP,4,24,28,34,40,41,66
2017-07-25,1061,MARÍLIA/SP,2,10,13,23,28,34,44
2017-07-27,1062,CRB/AL,5,25,40,51,67,69,72
2017-07-29,1063,MIXTO/MT,6,26,34,42,44,70,74
2017-08-01,1064,VILLA NOVA/MG,6,8,16,25,29,49,70
2017-08-03,1065,JUVENTUS/SP,3,7,42,49,50,59,78
2017-08-05,1066,AMERICANO/RJ,16,18,21,38,41,48,54
2017-08-08,1067,JUVENTUS/SP,11,18,34,55,66,69,76
2017-08-10,1068,UNIÃO SÃO JOÃO/SP,5,6,18,19,28,38,69
2017-08-12,1069,SPORT/PE,2,11,19,37,43,64,72
2017-08-15,1070,OPERARIO/MS,13,20,33,38,41,53,72
2017-08-17,1071,GRÊMIO/RS,5,12,20,23,50,66,76
2017-08-19,1072,VILA NOVA/GO,3,34,38,46,71,76,79
2017-08-22,1073,GRÊMIO/RS,4,5,11,20,21,34,36
2017-08-24,1074,SANTO ANDRÉ/SP,8,32,38,72,74,79,80
2017-08-26,1075,BOTAFOGO/RJ,1,11,19,29,41,73,79
2017-08-29,1076,UNIÃO SÃO JOÃO/SP,4,50,57,67,73,76,78
2017-08-31,1077,"NACIONAL/AM",15,18,27,52,57,61,69
2017-09-02,1078,AVAÍ/SC,12,35,44,50,51,62,74
2017-09-05,1079,INTERNACIONAL/RS,3,26,34,46,61,73,75
2017-09-09,1080,CRUZEIRO/MG,3,27,38,43,51,61,68
2017-09-12,1081,LONDRINA/PR,2,22,23,32,43,46,70
2017-09-14,1082,VITÓRIA/BA,19,28,34,35,49,54,80
2017-09-16,1083,PAYSANDU/PA,3,39,40,47,62,75,80
2017-09-19,1084,BAHIA/BA,10,14,16,30,48,67,69
2017-09-21,1085,ATLÉTICO/PR,17,18,25,32,42,45,63
2017-09-23,1086,FIGUEIRENSE/SC,1,6,13,15,19,35,66
2017-09-26,1087,AMÉRICA/MG,12,28,37,44,59,66,75
2017-09-28,1088,CRICIÚMA/SC,5,49,53,58,63,68,69
2017-09-30,1089,VASCO DA GAMA/RJ,44,50,51,55,66,72,74
2017-10-03,1090,AMERICANO/RJ,10,16,25,32,44,54,73
2017-10-05,1091,SAMPAIO CORRÊA/MA,5,10,15,26,36,52,55
2017-10-07,1092,BRAGANTINO/SP,36,37,40,54,59,61,67
2017-10-10,1093,SANTA CRUZ/PE,1,33,44,46,52,60,67
2017-10-14,1094,CRICIÚMA/SC,19,37,40,41,64,78,79
2017-10-17,1095,SÃO RAIMUNDO/AM,5,13,14,34,46,51,67
2017-10-19,1096,PALMEIRAS/SP,12,24,60,68,70,71,74
2017-10-21,1097,UNIÃO SÃO JOÃO/SP,12,30,36,45,49,57,64
2017-10-24,1098,PALMAS/TO,1,4,19,25,37,45,62
2017-10-26,1099,CRB/AL,6,13,29,36,43,58,62
2017-10-28,1100,AVAÍ/SC,4,32,40,49,66,72,77
2017-10-31,1101,RIO BRANCO/AC,5,16,18,41,45,51,66
2017-11-04,1102,AMERICANO/RJ,11,12,29,30,35,38,71
2017-11-07,1103,RORAIMA/RR,19,36,40,47,60,67,73
2017-11-09,1104,TREZE/PB,1,19,34,55,56,58,68
2017-11-11,1105,PONTE PRETA/SP,35,36,38,40,50,57,74
2017-11-14,1106,CORITIBA/PR,13,17,24,29,38,42,53
2017-11-16,1107,OPERARIO/MS,4,7,22,28,31,39,76
2017-11-18,1108,CRB/AL,9,10,11,43,45,48,76
2017-11-21,1109,BRASILIENSE/DF,5,16,32,33,40,50,71
2017-11-23,1110,SÃO CAETANO/SP,4,24,42,55,72,77,78
2017-11-25,1111,AMÉRICA/RJ,13,28,31,57,63,66,71
2017-11-28,1112,RORAIMA/RR,5,23,26,28,44,51,69
2017-11-30,1113,PALMAS/TO,10,15,23,34,48,71,72
2017-12-02,1114,XV PIRACICABA/SP,8,31,33,41,45,67,73
2017-12-05,1115,AMÉRICA/RJ,5,9,24,38,46,50,51
2017-12-07,1116,UNIÃO SÃO JOÃO/SP,2,38,50,64,66,72,76
2017-12-09,1117,PAYSANDU/PA,7,15,22,53,61,73,75
2017-12-12,1118,ATLÉTICO/GO,5,19,23,36,55,57,71
2017-12-14,1119,XV PIRACICABA/SP,10,19,36,37,38,52,77
2017-12-16,1120,TREZE/PB,4,35,40,50,55,73,76
2017-12-19,1121,ATLÉTICO/GO,2,3,20,56,60,66,75
2017-12-21,1122,TUNA LUSO/PA,3,28,32,35,41,42,44
2017-12-23,1123,CORINTHIANS/SP,12,18,22,57,69,71,75
2017-12-26,1124,AMERICANO/RJ,1,9,14,34,41,45,72
2017-12-28,1125,MARÍLIA/SP,4,21,23,40,44,61,68
2017-12-30,1126,CORINTHIANS/SP,1,7,36,40,63,65,75
2018-01-04,1127,INTER LIMEIRA/SP,1,5,8,29,34,45,80
2018-01-06,1128,BOTAFOGO/RJ,20,24,27,53,75,76,80
2018-01-09,1129,SAMPAIO CORRÊA/MA,8,21,29,31,39,73,80
2018-01-11,1130,CRICIÚMA/SC,4,6,26,27,36,44,55
2018-01-13,1131,FORTALEZA/CE,7,20,30,37,49,50,53
2018-01-16,1132,CRB/AL,5,11,17,51,52,57,75
2018-01-18,1133,AMÉRICA/RN,3,11,28,29,37,47,72
2018-01-20,1134,VITÓRIA/BA,6,20,23,30,48,73,74
2018-01-23,1135,A B C/RN,4,28,31,36,45,56,61
2018-01-25,1136,PAULISTA/SP,4,11,16,21,39,50,51
2018-01-27,1137,BRAGANTINO/SP,15,22,24,47,52,72,79
2018-01-30,1138,MOTO CLUBE/MA,1,6,16,21,23,39,41
2018-02-01,1139,PALMAS/TO,2,19,42,54,56,69,72
2018-02-03,1140,"NACIONAL/AM",19,23,36,45,57,68,73
2018-02-06,1141,INTER LIMEIRA/SP,3,22,27,30,53,60,74
2018-02-08,1142,RORAIMA/RR,10,30,37,38,69,70,78
2018-02-10,1143,BOTAFOGO/PB,6,11,14,36,56,66,68
2018-02-15,1144,PARANÁ/PR,9,19,23,34,48,58,72
2018-02-17,1145,SERGIPE/SE,12,20,24,47,49,51,64
2018-02-20,1146,XV PIRACICABA/SP,4,6,12,26,39,48,63
2018-02-22,1147,REMO/PA,8,26,39,40,48,55,68
2018-02-24,1148,XV PIRACICABA/SP,9,10,44,53,56,68,70
2018-02-27,1149,FLUMINENSE/RJ,1,3,15,24,29,47,49
2018-03-01,1150,"NACIONAL/AM",3,19,21,33,37,64,65
2018-03-03,1151,GUARANI/SP,10,12,14,29,41,44,70
2018-03-06,1152,NÁUTICO/PE,12,16,33,52,55,71,77
2018-03-08,1153,PALMAS/TO,8,21,48,52,57,74,80
2018-03-10,1154,RIVER/PI,27,28,54,56,65,73,80
2018-03-13,1155,TREZE/PB,8,14,25,39,42,50,61
2018-03-15,1156,SPORT/PE,15,17,52,66,68,72,76
2018-03-17,1157,RIO BRANCO/AC,9,18,20,35,44,46,55
2018-03-20,1158,BARUERI/SP,9,21,22,31,44,50,58
2018-03-22,1159,CRB/AL,13,18,37,47,48,67,68
2018-03-24,1160,BRAGANTINO/SP,3,40,41,51,60,66,72
2018-03-27,1161,TREZE/PB,1,33,41,49,50,55,71
2018-03-29,1162,SÃO CAETANO/SP,19,20,24,40,48,57,61
2018-03-31,1163,AMERICANO/RJ,6,33,36,37,38,43,72
2018-04-03,1164,CRUZEIRO/MG,10,25,30,45,62,74,77
2018-04-05,1165,SANTO ANDRE/SP,12,22,27,41,56,65,68
2018-04-07,1166,RIO BRANCO/ES,23,35,39,50,51,52,74
2018-04-10,1167,RORAIMA/RR,9,21,37,60,67,71,76
2018-04-12,1168,AMÉRICA/MG,19,54,67,68,72,74,75
2018-04-14,1169,CRUZEIRO/MG,4,5,8,26,36,67,72
2018-04-17,1170,VILLA NOVA/MG,11,35,38,44,48,51,77
2018-04-19,1171,SANTO ANDRÉ/SP,9,12,22,26,27,43,58
2018-04-24,1172,UNIÃO BARBARENSE/SP,3,7,15,16,21,69,79
2018-04-26,1173,AMÉRICA/MG,2,3,4,5,8,62,75
2018-04-28,1174,RIO BRANCO/AC,3,12,21,27,58,61,69
2018-05-03,1175,AMÉRICA/RJ,6,11,38,40,50,71,78
2018-05-05,1176,PALMAS/TO,12,61,63,66,67,71,76
2018-05-08,1177,FLAMENGO/RJ,7,14,30,33,54,65,74
2018-05-10,1178,ABC/RN,15,35,37,38,43,66,69
2018-05-12,1179,CORITIBA/PR,5,21,32,33,57,60,79
2018-05-15,1180,SAMPAIO CORRÊA/MA,1,29,45,58,68,73,79
2018-05-17,1181,NÁUTICO/PE,8,34,37,44,48,72,80
2018-05-19,1182,MIXTO/MT,8,17,19,21,46,76,78
2018-05-22,1183,REMO/PA,4,10,17,53,55,70,77
2018-05-24,1184,AMERICANO/RJ,2,13,28,31,51,65,72
2018-05-26,1185,BARUERI/SP,13,21,30,51,52,58,66
2018-05-29,1186,INTERNACIONAL/RS,10,52,64,71,77,79,80
2018-06-02,1187,OPERARIO/MS,5,39,41,50,52,66,71
2018-06-05,1188,SÃO CAETANO/SP,25,41,53,61,67,76,78
2018-06-07,1189,BRAGANTINO/SP,19,26,35,37,51,60,69
2018-06-09,1190,"NACIONAL/AM",24,25,28,40,49,69,72
2018-06-12,1191,VILLA NOVA/MG,14,15,40,59,63,69,74
2018-06-14,1192,BRASILIENSE/DF,31,32,38,51,52,61,74
2018-06-16,1193,VASCO DA GAMA/RJ,23,27,52,54,57,66,71
2018-06-19,1194,CRB/AL,5,23,28,52,60,72,80
2018-06-21,1195,AMERICANO/RJ,6,9,13,38,56,61,75
2018-06-23,1196,AMÉRICA/MG,19,24,26,47,53,54,70
2018-06-26,1197,ATLÉTICO/GO,9,19,26,29,33,34,58
2018-06-28,1198,SÃO RAIMUNDO/AM,18,30,40,47,48,51,79
2018-06-30,1199,JUVENTUS/SP,10,22,24,29,30,34,36
2018-07-03,1200,SÃO PAULO/SP,15,53,58,62,65,74,77
2018-07-05,1201,SÃO  CAETANO/SP,18,24,26,33,36,52,54
2018-07-07,1202,SÃO CAETANO/SP,12,36,44,58,63,69,75
2018-07-10,1203,SAMPAIO CORRÊA/MA,11,24,31,44,50,57,62
2018-07-12,1204,BRASILIENSE/DF,5,29,32,39,51,65,70
2018-07-14,1205,PONTE PRETA/SP,7,23,29,54,69,70,75
2018-07-17,1206,PAULISTA/SP,5,8,13,41,48,49,69
